dataset,category,text_source,jumlah_dokumen,total_token_setelah_filter,jumlah_token_unik,rata_rata_token_per_dokumen,dokumen_tanpa_token_setelah_filter
kompas,all,title + description,9997,215631,15773,21.5696,0
ag_news_train,all,title + description,119817,2805784,61160,23.4172,0
ag_news_test,all,title + description,7600,177267,20730,23.3246,0
kompas,bola,title + description,2500,53823,5916,21.5292,0
kompas,global,title + description,2500,54938,6696,21.9752,0
kompas,money,title + description,2500,54886,6510,21.9544,0
kompas,tekno,title + description,2497,51984,6597,20.8186,0
ag_news_train,business,title + description,29947,709546,26238,23.6934,0
ag_news_train,sci_tech,title + description,29917,701940,31472,23.4629,0
ag_news_train,sports,title + description,29974,678167,29704,22.6252,0
ag_news_train,world,title + description,29979,716131,28746,23.8878,0
ag_news_test,business,title + description,1900,44836,7989,23.5979,0
ag_news_test,sci_tech,title + description,1900,44590,9350,23.4684,0
ag_news_test,sports,title + description,1900,42753,8966,22.5016,0
ag_news_test,world,title + description,1900,45088,8696,23.7305,0
