dataset,category,text_field,jumlah_data,mean_word_count,median_word_count,mean_char_count,median_char_count
kompas,bola,title,2500,10.76,11.0,69.07,68.0
kompas,bola,description,2500,17.08,17.0,117.71,120.0
kompas,bola,content,2500,322.34,316.0,2255.75,2208.5
kompas,global,title,2500,10.52,11.0,69.01,69.0
kompas,global,description,2500,17.68,18.0,128.62,131.0
kompas,global,content,2500,327.08,318.0,2407.13,2343.0
kompas,money,title,2500,10.61,11.0,68.34,68.0
kompas,money,description,2500,18.12,18.0,127.99,127.0
kompas,money,content,2500,337.3,335.0,2477.76,2468.0
kompas,tekno,title,2500,10.96,11.0,66.88,67.0
kompas,tekno,description,2500,18.6,19.0,124.99,127.0
kompas,tekno,content,2500,334.84,334.0,2377.25,2384.0
ag_news_train,business,title,30000,6.8,7.0,41.68,40.0
ag_news_train,business,description,30000,30.74,31.0,197.89,191.0
ag_news_train,sci_tech,title,30000,6.66,7.0,42.32,42.0
ag_news_train,sci_tech,description,30000,30.53,29.0,193.45,187.0
ag_news_train,sports,title,30000,6.43,6.0,38.46,38.0
ag_news_train,sports,description,30000,31.34,30.0,184.74,179.0
ag_news_train,world,title,30000,7.25,7.0,45.7,44.0
ag_news_train,world,description,30000,31.63,31.0,195.31,195.0
ag_news_test,business,title,1879,6.34,6.0,38.02,38.0
ag_news_test,business,description,1879,22.13,25.0,135.94,155.0
ag_news_test,sci_tech,title,1882,6.33,6.0,39.73,40.0
ag_news_test,sci_tech,description,1882,24.37,25.0,151.94,156.0
ag_news_test,sports,title,1887,5.9,6.0,34.91,35.0
ag_news_test,sports,description,1887,21.96,24.0,128.37,142.0
ag_news_test,world,title,1884,6.86,7.0,42.51,42.0
ag_news_test,world,description,1884,25.73,28.0,158.03,173.0
