dataset,column,missing_value,empty_string,total_problem,percentage_problem
kompas,document_id,0,0,0,0.0
kompas,title,0,0,0,0.0
kompas,description,0,0,0,0.0
kompas,content,0,0,0,0.0
kompas,date,0,0,0,0.0
kompas,category,0,0,0,0.0
kompas,link,0,0,0,0.0
ag_news_train,document_id,0,0,0,0.0
ag_news_train,class_index,0,0,0,0.0
ag_news_train,title,0,0,0,0.0
ag_news_train,description,0,0,0,0.0
ag_news_train,category,0,0,0,0.0
ag_news_train,split,0,0,0,0.0
ag_news_test,document_id,0,0,0,0.0
ag_news_test,class_index,0,0,0,0.0
ag_news_test,title,0,0,0,0.0
ag_news_test,description,831,0,831,11.0329
ag_news_test,category,0,0,0,0.0
ag_news_test,split,0,0,0,0.0
